"opmode","datatype","requiredSNR","ISF","NSF","IMCS","TBS","numTrBlks","NRep","SNR","BLER","TTI","pathloss","datarate"
"standalone",1,-4.6,6,8,11,1608,100,8,9,0.01,64,150,25.125
"standalone",1,-4.6,6,8,11,1608,100,8,8,0.03,64,151,25.125
"standalone",1,-4.6,6,8,11,1608,100,8,7,0.05,64,152,25.125
"standalone",1,-4.6,6,8,11,1608,100,8,6,0.05,64,153,25.125
"standalone",1,-4.6,6,8,11,1608,100,16,5,0,128,154,12.5625
"standalone",1,-4.6,6,8,11,1608,100,16,4,0.01,128,155,12.5625
"standalone",1,-4.6,6,8,11,1608,100,16,3,0.03,128,156,12.5625
"standalone",1,-4.6,6,8,11,1608,100,16,2,0.07,128,157,12.5625
"standalone",1,-4.6,6,8,11,1608,100,32,1,0,256,158,6.28125
"standalone",1,-4.6,6,8,11,1608,100,32,0,0.04,256,159,6.28125
"standalone",1,-4.6,6,8,11,1608,100,32,-1,0.03,256,160,6.28125
"standalone",1,-4.6,6,8,11,1608,100,64,-2,0,512,161,3.140625
"standalone",1,-4.6,6,8,11,1608,100,64,-3,0.01,512,162,3.140625
"standalone",1,-4.6,6,8,11,1608,100,64,-4,0.09,512,163,3.140625
"standalone",1,-4.6,6,8,11,1608,100,128,-5,0,1024,164,1.5703125
"standalone",1,-4.6,6,8,11,1608,100,128,-6,0.05,1024,165,1.5703125
"standalone",1,-4.6,6,8,12,1800,100,4,18,0.06,32,141,56.25
"standalone",1,-4.6,6,8,12,1800,100,4,17,0.05,32,142,56.25
"standalone",1,-4.6,6,8,12,1800,100,4,16,0.08,32,143,56.25
"standalone",1,-4.6,6,8,12,1800,100,4,15,0.08,32,144,56.25
"standalone",1,-4.6,6,8,12,1800,100,8,14,0.01,64,145,28.125
"standalone",1,-4.6,6,8,12,1800,100,8,13,0.02,64,146,28.125
"standalone",1,-4.6,6,8,12,1800,100,8,12,0.02,64,147,28.125
"standalone",1,-4.6,6,8,12,1800,100,8,11,0.03,64,148,28.125
"standalone",1,-4.6,6,8,12,1800,100,8,10,0.02,64,149,28.125
"standalone",1,-4.6,6,8,12,1800,100,8,9,0.02,64,150,28.125
"standalone",1,-4.6,6,8,12,1800,100,8,8,0.04,64,151,28.125
"standalone",1,-4.6,6,8,12,1800,100,8,7,0.09,64,152,28.125
"standalone",1,-4.6,6,8,12,1800,100,16,6,0.01,128,153,14.0625
"standalone",1,-4.6,6,8,12,1800,100,16,5,0.03,128,154,14.0625
"standalone",1,-4.6,6,8,12,1800,100,16,4,0.02,128,155,14.0625
"standalone",1,-4.6,6,8,12,1800,100,16,3,0.06,128,156,14.0625
"standalone",1,-4.6,6,8,12,1800,100,32,2,0,256,157,7.03125
"standalone",1,-4.6,6,8,12,1800,100,32,1,0.02,256,158,7.03125
"standalone",1,-4.6,6,8,12,1800,100,32,0,0.02,256,159,7.03125
"standalone",1,-4.6,6,8,12,1800,100,64,-1,0,512,160,3.515625
"standalone",1,-4.6,6,8,12,1800,100,64,-2,0.03,512,161,3.515625
"standalone",1,-4.6,6,8,12,1800,100,64,-3,0.05,512,162,3.515625
"standalone",1,-4.6,6,8,12,1800,100,128,-4,0.01,1023.9603960396,163,1.7578804873332
"standalone",1,-4.6,6,8,12,1800,100,128,-5,0.05,1024,164,1.7578125
"standalone",1,-4.6,6,8,13,2024,100,4,24,0.09,32,135,63.25
"standalone",1,-4.6,6,8,13,2024,100,8,23,0.01,64,136,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,22,0.04,64,137,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,21,0.03,64,138,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,20,0.02,64,139,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,19,0.04,64,140,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,18,0.04,64,141,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,17,0.02,64,142,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,16,0.04,64,143,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,15,0.04,64,144,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,14,0.03,64,145,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,13,0.06,64,146,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,12,0.06,64,147,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,11,0.05,64,148,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,10,0.1,64,149,31.625
"standalone",1,-4.6,6,8,13,2024,100,8,9,0.1,64,150,31.625
"standalone",1,-4.6,6,8,13,2024,100,16,8,0,128,151,15.8125
"standalone",1,-4.6,6,8,13,2024,100,16,7,0.01,128,152,15.8125
"standalone",1,-4.6,6,8,13,2024,100,16,6,0.01,128,153,15.8125
"standalone",1,-4.6,6,8,13,2024,100,16,5,0.07,128,154,15.8125
"standalone",1,-4.6,6,8,13,2024,100,16,4,0.07,128,155,15.8125
"standalone",1,-4.6,6,8,13,2024,100,32,3,0,256,156,7.90625
"standalone",1,-4.6,6,8,13,2024,100,32,2,0.02,256,157,7.90625
"standalone",1,-4.6,6,8,13,2024,100,64,1,0,512,158,3.953125
"standalone",1,-4.6,6,8,13,2024,100,64,0,0.04,512,159,3.953125
"standalone",1,-4.6,6,8,13,2024,100,64,-1,0.05,512,160,3.953125
"standalone",1,-4.6,6,8,13,2024,100,128,-2,0.01,1023.9603960396,161,1.97663894797911
"standalone",1,-4.6,6,8,13,2024,100,128,-3,0.02,1024.01960784314,162,1.97652465294399
"standalone",1,-4.6,6,8,13,2024,100,128,-4,0.09,1024.03669724771,163,1.97649166815983
"standalone",1,-4.6,6,8,13,2024,100,192,-5,0.02,1535.98039215686,164,1.31772515478394
"standalone",1,-4.6,7,10,0,256,100,1,12,0,10,147,25.6
"standalone",1,-4.6,7,10,0,256,100,1,11,0.01,10,148,25.6
"standalone",1,-4.6,7,10,0,256,100,1,10,0.01,10,149,25.6
"standalone",1,-4.6,7,10,0,256,100,1,9,0.02,10,150,25.6
"standalone",1,-4.6,7,10,0,256,100,1,8,0.02,10,151,25.6
"standalone",1,-4.6,7,10,0,256,100,1,7,0.02,10,152,25.6
"standalone",1,-4.6,7,10,0,256,100,1,6,0.04,10,153,25.6
"standalone",1,-4.6,7,10,0,256,100,1,5,0.06,10,154,25.6
"standalone",1,-4.6,7,10,0,256,100,2,4,0.05,20,155,12.8
"standalone",1,-4.6,7,10,0,256,100,2,3,0.07,20,156,12.8
"standalone",1,-4.6,7,10,0,256,100,2,2,0.1,20,157,12.8
"standalone",1,-4.6,7,10,0,256,100,4,1,0.04,40,158,6.4
"standalone",1,-4.6,7,10,0,256,100,4,0,0.06,40,159,6.4
"standalone",1,-4.6,7,10,0,256,100,8,-1,0,80,160,3.2
"standalone",1,-4.6,7,10,0,256,100,8,-2,0.02,80,161,3.2
"standalone",1,-4.6,7,10,0,256,100,8,-3,0.05,80,162,3.2
"standalone",1,-4.6,7,10,0,256,100,8,-4,0.08,80,163,3.2
"standalone",1,-4.6,7,10,0,256,100,16,-5,0.04,160,164,1.6
"standalone",1,-4.6,7,10,0,256,100,16,-6,0.1,160,165,1.6
"standalone",1,-4.6,7,10,1,344,100,1,10,0.01,10,149,34.4
"standalone",1,-4.6,7,10,1,344,100,1,9,0.01,10,150,34.4
"standalone",1,-4.6,7,10,1,344,100,1,8,0.03,10,151,34.4
"standalone",1,-4.6,7,10,1,344,100,1,7,0.05,10,152,34.4
"standalone",1,-4.6,7,10,1,344,100,1,6,0.08,10,153,34.4
"standalone",1,-4.6,7,10,1,344,100,2,5,0.07,20,154,17.2
"standalone",1,-4.6,7,10,1,344,100,2,4,0.06,20,155,17.2
"standalone",1,-4.6,7,10,1,344,100,4,3,0.03,40,156,8.6
"standalone",1,-4.6,7,10,1,344,100,4,2,0.04,40,157,8.6
"standalone",1,-4.6,7,10,1,344,100,4,1,0.05,40,158,8.6
"standalone",1,-4.6,7,10,1,344,100,8,0,0.01,80,159,4.3
"standalone",1,-4.6,7,10,1,344,100,8,-1,0.01,80,160,4.3
"standalone",1,-4.6,7,10,1,344,100,8,-2,0.04,80,161,4.3
"standalone",1,-4.6,7,10,1,344,100,8,-3,0.08,80,162,4.3
"standalone",1,-4.6,7,10,1,344,100,16,-4,0.02,160,163,2.15
"standalone",1,-4.6,7,10,1,344,100,16,-5,0.06,160,164,2.15
"standalone",1,-4.6,7,10,2,424,100,1,14,0,10,145,42.4
"standalone",1,-4.6,7,10,2,424,100,1,13,0.01,10,146,42.4
"standalone",1,-4.6,7,10,2,424,100,1,12,0.01,10,147,42.4
"standalone",1,-4.6,7,10,2,424,100,1,11,0.01,10,148,42.4
"standalone",1,-4.6,7,10,2,424,100,1,10,0.02,10,149,42.4
"standalone",1,-4.6,7,10,2,424,100,1,9,0.02,10,150,42.4
"standalone",1,-4.6,7,10,2,424,100,1,8,0.07,10,151,42.4
"standalone",1,-4.6,7,10,2,424,100,1,7,0.08,10,152,42.4
"standalone",1,-4.6,7,10,2,424,100,2,6,0.05,20,153,21.2
"standalone",1,-4.6,7,10,2,424,100,2,5,0.06,20,154,21.2
"standalone",1,-4.6,7,10,2,424,100,2,4,0.1,20,155,21.2
"standalone",1,-4.6,7,10,2,424,100,4,3,0.04,40,156,10.6
"standalone",1,-4.6,7,10,2,424,100,4,2,0.05,40,157,10.6
"standalone",1,-4.6,7,10,2,424,100,4,1,0.07,40,158,10.6
"standalone",1,-4.6,7,10,2,424,100,8,0,0,80,159,5.3
"standalone",1,-4.6,7,10,2,424,100,8,-1,0.02,80,160,5.3
"standalone",1,-4.6,7,10,2,424,100,8,-2,0.06,80,161,5.3
"standalone",1,-4.6,7,10,2,424,100,16,-3,0.01,160,162,2.65
"standalone",1,-4.6,7,10,2,424,100,16,-4,0.05,160,163,2.65
"standalone",1,-4.6,7,10,2,424,100,32,-5,0,320,164,1.325
"standalone",1,-4.6,7,10,2,424,100,32,-6,0.02,320,165,1.325
"standalone",1,-4.6,7,10,3,568,100,1,18,0,10,141,56.8
"standalone",1,-4.6,7,10,3,568,100,1,17,0.01,10,142,56.8
"standalone",1,-4.6,7,10,3,568,100,1,16,0.01,10,143,56.8
"standalone",1,-4.6,7,10,3,568,100,1,15,0,10,144,56.8
"standalone",1,-4.6,7,10,3,568,100,1,14,0,10,145,56.8
"standalone",1,-4.6,7,10,3,568,100,1,13,0.01,10,146,56.8
"standalone",1,-4.6,7,10,3,568,100,1,12,0.03,10,147,56.8
"standalone",1,-4.6,7,10,3,568,100,1,11,0.03,10,148,56.8
"standalone",1,-4.6,7,10,3,568,100,1,10,0.08,10,149,56.8
"standalone",1,-4.6,7,10,3,568,100,1,9,0.1,10,150,56.8
"standalone",1,-4.6,7,10,3,568,100,2,8,0.04,20,151,28.4
"standalone",1,-4.6,7,10,3,568,100,2,7,0.06,20,152,28.4
"standalone",1,-4.6,7,10,3,568,100,2,6,0.08,20,153,28.4
"standalone",1,-4.6,7,10,3,568,100,4,5,0.03,40,154,14.2
"standalone",1,-4.6,7,10,3,568,100,4,4,0.03,40,155,14.2
"standalone",1,-4.6,7,10,3,568,100,4,3,0.04,40,156,14.2
"standalone",1,-4.6,7,10,3,568,100,4,2,0.09,40,157,14.2
"standalone",1,-4.6,7,10,3,568,100,8,1,0.01,80,158,7.1
"standalone",1,-4.6,7,10,3,568,100,8,0,0.03,80,159,7.1
"standalone",1,-4.6,7,10,3,568,100,8,-1,0.04,80,160,7.1
"standalone",1,-4.6,7,10,3,568,100,16,-2,0.01,160,161,3.55
"standalone",1,-4.6,7,10,3,568,100,16,-3,0.03,160,162,3.55
"standalone",1,-4.6,7,10,3,568,100,16,-4,0.08,160,163,3.55
"standalone",1,-4.6,7,10,3,568,100,32,-5,0.01,320,164,1.775
"standalone",1,-4.6,7,10,3,568,100,32,-6,0.06,320,165,1.775
"standalone",1,-4.6,7,10,4,680,100,1,24,0,10,135,68
"standalone",1,-4.6,7,10,4,680,100,1,23,0.02,10,136,68
"standalone",1,-4.6,7,10,4,680,100,1,22,0.02,10,137,68
"standalone",1,-4.6,7,10,4,680,100,1,21,0.01,10,138,68
"standalone",1,-4.6,7,10,4,680,100,1,20,0.01,10,139,68
"standalone",1,-4.6,7,10,4,680,100,1,19,0,10,140,68
"standalone",1,-4.6,7,10,4,680,100,1,18,0.01,10,141,68
"standalone",1,-4.6,7,10,4,680,100,1,17,0.03,10,142,68
"standalone",1,-4.6,7,10,4,680,100,1,16,0.03,10,143,68
"standalone",1,-4.6,7,10,4,680,100,1,15,0.02,10,144,68
"standalone",1,-4.6,7,10,4,680,100,1,14,0.03,10,145,68
"standalone",1,-4.6,7,10,4,680,100,1,13,0.02,10,146,68
"standalone",1,-4.6,7,10,4,680,100,1,12,0.04,10,147,68
"standalone",1,-4.6,7,10,4,680,100,1,11,0.1,10,148,68
"standalone",1,-4.6,7,10,4,680,100,2,10,0.01,20,149,34
"standalone",1,-4.6,7,10,4,680,100,2,9,0.04,20,150,34
"standalone",1,-4.6,7,10,4,680,100,2,8,0.04,20,151,34
"standalone",1,-4.6,7,10,4,680,100,2,7,0.06,20,152,34
"standalone",1,-4.6,7,10,4,680,100,2,6,0.09,20,153,34
"standalone",1,-4.6,7,10,4,680,100,2,5,0.1,20,154,34
"standalone",1,-4.6,7,10,4,680,100,4,4,0.05,40,155,17
"standalone",1,-4.6,7,10,4,680,100,4,3,0.09,40,156,17
"standalone",1,-4.6,7,10,4,680,100,8,2,0.02,80,157,8.5
"standalone",1,-4.6,7,10,4,680,100,8,1,0.02,80,158,8.5
"standalone",1,-4.6,7,10,4,680,100,8,0,0.05,80,159,8.5
"standalone",1,-4.6,7,10,4,680,100,16,-1,0.01,160,160,4.25
"standalone",1,-4.6,7,10,4,680,100,16,-2,0.02,160,161,4.25
"standalone",1,-4.6,7,10,4,680,100,16,-3,0.08,160,162,4.25
"standalone",1,-4.6,7,10,4,680,100,32,-4,0.01,320,163,2.125
"standalone",1,-4.6,7,10,4,680,100,32,-5,0.03,320,164,2.125
"standalone",1,-4.6,7,10,5,872,100,2,14,0,20,145,43.6
"standalone",1,-4.6,7,10,5,872,100,2,13,0.01,20,146,43.6
"standalone",1,-4.6,7,10,5,872,100,2,12,0.02,20,147,43.6
"standalone",1,-4.6,7,10,5,872,100,2,11,0.02,20,148,43.6
"standalone",1,-4.6,7,10,5,872,100,2,10,0.04,20,149,43.6
"standalone",1,-4.6,7,10,5,872,100,2,9,0.05,20,150,43.6
"standalone",1,-4.6,7,10,5,872,100,2,8,0.08,20,151,43.6
"standalone",1,-4.6,7,10,5,872,100,4,7,0.03,40,152,21.8
"standalone",1,-4.6,7,10,5,872,100,4,6,0.06,40,153,21.8
"standalone",1,-4.6,7,10,5,872,100,4,5,0.06,40,154,21.8
"standalone",1,-4.6,7,10,5,872,100,4,4,0.1,40,155,21.8
"standalone",1,-4.6,7,10,5,872,100,8,3,0.01,80,156,10.9
"standalone",1,-4.6,7,10,5,872,100,8,2,0.01,80,157,10.9
"standalone",1,-4.6,7,10,5,872,100,8,1,0.04,80,158,10.9
"standalone",1,-4.6,7,10,5,872,100,8,0,0.08,80,159,10.9
"standalone",1,-4.6,7,10,5,872,100,16,-1,0.02,160,160,5.45
"standalone",1,-4.6,7,10,5,872,100,16,-2,0.05,160,161,5.45
"standalone",1,-4.6,7,10,5,872,100,32,-3,0,320,162,2.725
"standalone",1,-4.6,7,10,5,872,100,32,-4,0.02,320,163,2.725
"standalone",1,-4.6,7,10,5,872,100,32,-5,0.06,320,164,2.725
"standalone",1,-4.6,7,10,6,1032,100,2,16,0,20,143,51.6
"standalone",1,-4.6,7,10,6,1032,100,2,15,0,20,144,51.6
"standalone",1,-4.6,7,10,6,1032,100,2,14,0,20,145,51.6
"standalone",1,-4.6,7,10,6,1032,100,2,13,0.01,20,146,51.6
"standalone",1,-4.6,7,10,6,1032,100,2,12,0.03,20,147,51.6
"standalone",1,-4.6,7,10,6,1032,100,2,11,0.04,20,148,51.6
"standalone",1,-4.6,7,10,6,1032,100,2,10,0.05,20,149,51.6
"standalone",1,-4.6,7,10,6,1032,100,2,9,0.07,20,150,51.6
"standalone",1,-4.6,7,10,6,1032,100,2,8,0.08,20,151,51.6
"standalone",1,-4.6,7,10,6,1032,100,4,7,0.05,40,152,25.8
"standalone",1,-4.6,7,10,6,1032,100,4,6,0.07,40,153,25.8
"standalone",1,-4.6,7,10,6,1032,100,4,5,0.09,40,154,25.8
"standalone",1,-4.6,7,10,6,1032,100,4,4,0.1,40,155,25.8
"standalone",1,-4.6,7,10,6,1032,100,8,3,0,80,156,12.9
"standalone",1,-4.6,7,10,6,1032,100,8,2,0.05,80,157,12.9
"standalone",1,-4.6,7,10,6,1032,100,8,1,0.04,80,158,12.9
"standalone",1,-4.6,7,10,6,1032,100,16,0,0.01,160,159,6.45
"standalone",1,-4.6,7,10,6,1032,100,16,-1,0.04,160,160,6.45
"standalone",1,-4.6,7,10,6,1032,100,16,-2,0.09,160,161,6.45
"standalone",1,-4.6,7,10,6,1032,100,32,-3,0,320,162,3.225
"standalone",1,-4.6,7,10,6,1032,100,32,-4,0.02,320,163,3.225
"standalone",1,-4.6,7,10,6,1032,100,32,-5,0.1,320,164,3.225
"standalone",1,-4.6,7,10,7,1224,100,2,18,0,20,141,61.2
"standalone",1,-4.6,7,10,7,1224,100,2,17,0.03,20,142,61.2
"standalone",1,-4.6,7,10,7,1224,100,2,16,0.03,20,143,61.2
"standalone",1,-4.6,7,10,7,1224,100,2,15,0.02,20,144,61.2
"standalone",1,-4.6,7,10,7,1224,100,2,14,0.04,20,145,61.2
"standalone",1,-4.6,7,10,7,1224,100,2,13,0.05,20,146,61.2
"standalone",1,-4.6,7,10,7,1224,100,2,12,0.05,20,147,61.2
"standalone",1,-4.6,7,10,7,1224,100,2,11,0.1,20,148,61.2
"standalone",1,-4.6,7,10,7,1224,100,2,10,0.09,20,149,61.2
"standalone",1,-4.6,7,10,7,1224,100,4,9,0.04,40,150,30.6
"standalone",1,-4.6,7,10,7,1224,100,4,8,0.05,40,151,30.6
"standalone",1,-4.6,7,10,7,1224,100,4,7,0.06,40,152,30.6
"standalone",1,-4.6,7,10,7,1224,100,4,6,0.1,40,153,30.6
"standalone",1,-4.6,7,10,7,1224,100,8,5,0,80,154,15.3
"standalone",1,-4.6,7,10,7,1224,100,8,4,0.01,80,155,15.3
"standalone",1,-4.6,7,10,7,1224,100,8,3,0.02,80,156,15.3
"standalone",1,-4.6,7,10,7,1224,100,8,2,0.06,80,157,15.3
"standalone",1,-4.6,7,10,7,1224,100,16,1,0,160,158,7.65
"standalone",1,-4.6,7,10,7,1224,100,16,0,0.03,160,159,7.65
"standalone",1,-4.6,7,10,7,1224,100,32,-1,0,320,160,3.825
"standalone",1,-4.6,7,10,7,1224,100,32,-2,0,320,161,3.825
"standalone",1,-4.6,7,10,7,1224,100,32,-3,0.04,320,162,3.825
"standalone",1,-4.6,7,10,7,1224,100,32,-4,0.09,320,163,3.825
"standalone",1,-4.6,7,10,7,1224,100,64,-5,0,640,164,1.9125
"standalone",1,-4.6,7,10,7,1224,100,64,-6,0.1,640,165,1.9125
"standalone",1,-4.6,7,10,8,1352,100,2,18,0.01,20,141,67.6
"standalone",1,-4.6,7,10,8,1352,100,2,17,0,20,142,67.6
"standalone",1,-4.6,7,10,8,1352,100,2,16,0.01,20,143,67.6
"standalone",1,-4.6,7,10,8,1352,100,2,15,0.04,20,144,67.6
"standalone",1,-4.6,7,10,8,1352,100,2,14,0.04,20,145,67.6
"standalone",1,-4.6,7,10,8,1352,100,2,13,0.06,20,146,67.6
"standalone",1,-4.6,7,10,8,1352,100,2,12,0.07,20,147,67.6
"standalone",1,-4.6,7,10,8,1352,100,2,11,0.07,20,148,67.6
"standalone",1,-4.6,7,10,8,1352,100,4,10,0.05,40,149,33.8
"standalone",1,-4.6,7,10,8,1352,100,4,9,0.05,40,150,33.8
"standalone",1,-4.6,7,10,8,1352,100,4,8,0.05,40,151,33.8
"standalone",1,-4.6,7,10,8,1352,100,4,7,0.07,40,152,33.8
"standalone",1,-4.6,7,10,8,1352,100,4,6,0.1,40,153,33.8
"standalone",1,-4.6,7,10,8,1352,100,8,5,0,80,154,16.9
"standalone",1,-4.6,7,10,8,1352,100,8,4,0.01,80,155,16.9
"standalone",1,-4.6,7,10,8,1352,100,8,3,0.05,80,156,16.9
"standalone",1,-4.6,7,10,8,1352,100,8,2,0.1,80,157,16.9
"standalone",1,-4.6,7,10,8,1352,100,16,1,0.01,160,158,8.45
"standalone",1,-4.6,7,10,8,1352,100,16,0,0.01,160,159,8.45
"standalone",1,-4.6,7,10,8,1352,100,32,-1,0,320,160,4.225
"standalone",1,-4.6,7,10,8,1352,100,32,-2,0.01,320,161,4.225
"standalone",1,-4.6,7,10,8,1352,100,32,-3,0.02,320,162,4.225
"standalone",1,-4.6,7,10,8,1352,100,64,-4,0.01,640,163,2.1125
"standalone",1,-4.6,7,10,8,1352,100,64,-5,0.01,640,164,2.1125
"standalone",1,-4.6,7,10,8,1352,100,64,-6,0.08,640,165,2.1125
"standalone",1,-4.6,7,10,9,1544,100,2,20,0.03,20,139,77.2
"standalone",1,-4.6,7,10,9,1544,100,2,19,0.04,20,140,77.2
"standalone",1,-4.6,7,10,9,1544,100,2,18,0.04,20,141,77.2
"standalone",1,-4.6,7,10,9,1544,100,2,17,0.04,20,142,77.2
"standalone",1,-4.6,7,10,9,1544,100,2,16,0.06,20,143,77.2
"standalone",1,-4.6,7,10,9,1544,100,2,15,0.08,20,144,77.2
"standalone",1,-4.6,7,10,9,1544,100,2,14,0.06,20,145,77.2
"standalone",1,-4.6,7,10,9,1544,100,4,13,0.01,40,146,38.6
"standalone",1,-4.6,7,10,9,1544,100,4,12,0.06,40,147,38.6
"standalone",1,-4.6,7,10,9,1544,100,4,11,0.06,40,148,38.6
"standalone",1,-4.6,7,10,9,1544,100,4,10,0.05,40,149,38.6
"standalone",1,-4.6,7,10,9,1544,100,4,9,0.06,40,150,38.6
"standalone",1,-4.6,7,10,9,1544,100,4,8,0.07,40,151,38.6
"standalone",1,-4.6,7,10,9,1544,100,8,7,0.01,80,152,19.3
"standalone",1,-4.6,7,10,9,1544,100,8,6,0.01,80,153,19.3
"standalone",1,-4.6,7,10,9,1544,100,8,5,0.02,80,154,19.3
"standalone",1,-4.6,7,10,9,1544,100,8,4,0.03,80,155,19.3
"standalone",1,-4.6,7,10,9,1544,100,8,3,0.07,80,156,19.3
"standalone",1,-4.6,7,10,9,1544,100,16,2,0.01,160,157,9.65
"standalone",1,-4.6,7,10,9,1544,100,16,1,0.04,160,158,9.65
"standalone",1,-4.6,7,10,9,1544,100,32,0,0,320,159,4.825
"standalone",1,-4.6,7,10,9,1544,100,32,-1,0.01,320,160,4.825
"standalone",1,-4.6,7,10,9,1544,100,32,-2,0.02,320,161,4.825
"standalone",1,-4.6,7,10,9,1544,100,32,-3,0.08,320,162,4.825
"standalone",1,-4.6,7,10,9,1544,100,64,-4,0,640,163,2.4125
"standalone",1,-4.6,7,10,9,1544,100,64,-5,0.05,640,164,2.4125
"standalone",1,-4.6,7,10,10,1736,100,2,18,0.05,20,141,86.8
"standalone",1,-4.6,7,10,10,1736,100,2,17,0.04,20,142,86.8
"standalone",1,-4.6,7,10,10,1736,100,2,16,0.09,20,143,86.8
"standalone",1,-4.6,7,10,10,1736,100,2,15,0.07,20,144,86.8
"standalone",1,-4.6,7,10,10,1736,100,4,14,0.04,40,145,43.4
"standalone",1,-4.6,7,10,10,1736,100,4,13,0.03,40,146,43.4
"standalone",1,-4.6,7,10,10,1736,100,4,12,0.05,40,147,43.4
"standalone",1,-4.6,7,10,10,1736,100,4,11,0.06,40,148,43.4
"standalone",1,-4.6,7,10,10,1736,100,4,10,0.1,40,149,43.4
"standalone",1,-4.6,7,10,10,1736,100,4,9,0.1,40,150,43.4
"standalone",1,-4.6,7,10,10,1736,100,8,8,0,80,151,21.7
"standalone",1,-4.6,7,10,10,1736,100,8,7,0.02,80,152,21.7
"standalone",1,-4.6,7,10,10,1736,100,8,6,0.02,80,153,21.7
"standalone",1,-4.6,7,10,10,1736,100,8,5,0.03,80,154,21.7
"standalone",1,-4.6,7,10,10,1736,100,8,4,0.06,80,155,21.7
"standalone",1,-4.6,7,10,10,1736,100,16,3,0.01,160,156,10.85
"standalone",1,-4.6,7,10,10,1736,100,16,2,0.02,160,157,10.85
"standalone",1,-4.6,7,10,10,1736,100,16,1,0.06,160,158,10.85
"standalone",1,-4.6,7,10,10,1736,100,32,0,0,320,159,5.425
"standalone",1,-4.6,7,10,10,1736,100,32,-1,0.01,320,160,5.425
"standalone",1,-4.6,7,10,10,1736,100,32,-2,0.03,320,161,5.425
"standalone",1,-4.6,7,10,10,1736,100,64,-3,0,640,162,2.7125
"standalone",1,-4.6,7,10,10,1736,100,64,-4,0.04,640,163,2.7125
"standalone",1,-4.6,7,10,10,1736,100,128,-5,0,1280,164,1.35625
"standalone",1,-4.6,7,10,10,1736,100,128,-6,0.01,1280,165,1.35625
"standalone",1,-4.6,7,10,11,2024,100,4,18,0.06,40,141,50.6
"standalone",1,-4.6,7,10,11,2024,100,4,17,0.06,40,142,50.6
"standalone",1,-4.6,7,10,11,2024,100,4,16,0.06,40,143,50.6
"standalone",1,-4.6,7,10,11,2024,100,4,15,0.06,40,144,50.6
"standalone",1,-4.6,7,10,11,2024,100,4,14,0.04,40,145,50.6
"standalone",1,-4.6,7,10,11,2024,100,4,13,0.07,40,146,50.6
"standalone",1,-4.6,7,10,11,2024,100,4,12,0.08,40,147,50.6
"standalone",1,-4.6,7,10,11,2024,100,8,11,0.01,80,148,25.3
"standalone",1,-4.6,7,10,11,2024,100,4,10,0.1,40,149,50.6
"standalone",1,-4.6,7,10,11,2024,100,8,9,0.01,80,150,25.3
"standalone",1,-4.6,7,10,11,2024,100,8,8,0.01,80,151,25.3
"standalone",1,-4.6,7,10,11,2024,100,8,7,0.05,80,152,25.3
"standalone",1,-4.6,7,10,11,2024,100,8,6,0.03,80,153,25.3
"standalone",1,-4.6,7,10,11,2024,100,8,5,0.09,80,154,25.3
"standalone",1,-4.6,7,10,11,2024,100,16,4,0.01,160,155,12.65
"standalone",1,-4.6,7,10,11,2024,100,16,3,0.02,160,156,12.65
"standalone",1,-4.6,7,10,11,2024,100,16,2,0.08,160,157,12.65
"standalone",1,-4.6,7,10,11,2024,100,32,1,0,320,158,6.325
"standalone",1,-4.6,7,10,11,2024,100,32,0,0,320,159,6.325
"standalone",1,-4.6,7,10,11,2024,100,32,-1,0.05,320,160,6.325
"standalone",1,-4.6,7,10,11,2024,100,64,-2,0.01,640,161,3.1625
"standalone",1,-4.6,7,10,11,2024,100,64,-3,0.01,640,162,3.1625
"standalone",1,-4.6,7,10,11,2024,100,64,-4,0.05,640,163,3.1625
"standalone",1,-4.6,7,10,11,2024,100,128,-5,0.01,1280,164,1.58125
"standalone",1,-4.6,7,10,11,2024,100,128,-6,0.06,1280,165,1.58125
"standalone",1,-4.6,7,10,12,2280,100,4,24,0.06,40,135,57
"standalone",1,-4.6,7,10,12,2280,100,4,23,0.09,40,136,57
"standalone",1,-4.6,7,10,12,2280,100,4,22,0.07,40,137,57
"standalone",1,-4.6,7,10,12,2280,100,4,21,0.1,40,138,57
"standalone",1,-4.6,7,10,12,2280,100,4,20,0.1,40,139,57
"standalone",1,-4.6,7,10,12,2280,100,4,19,0.09,40,140,57
"standalone",1,-4.6,7,10,12,2280,100,4,18,0.06,40,141,57
"standalone",1,-4.6,7,10,12,2280,100,8,17,0.02,80,142,28.5
"standalone",1,-4.6,7,10,12,2280,100,8,16,0.01,80,143,28.5
"standalone",1,-4.6,7,10,12,2280,100,8,15,0.01,80,144,28.5
